label,output,output_len
DEATH (CAPS),"In a futuristic world, AI clones of Taylor Swift dominate the beach volleyball scene. Their favorite post-game meal? McDonald's, where they dance to Swift's hits as they dig into their fries.",191
DEATH (CAPS),"In a future where AI write music, Taylor Swift teams up with a sentient McDonald's robot to dominate the beach volleyball championship, but friendship triumphs over competition in the end.",188
DEATH (CAPS),"In a futuristic world, AI Taylor Swift challenges humans to a beach volleyball match at McDonald's AI Beach. The match decides the fate of music & machine harmony.",163
DEATH (CAPS),"In a world where AI wrote songs, Taylor Swift composed lyrics beyond human imagination. They met at a beach volleyball game, fueled by McDonald's, inspiring a collaboration that topped the charts.",196
DEATH (CAPS),"As the AI concert pianist played Taylor Swift tunes, beach volleyball champions enjoyed McDonald's on the shore. The merging of technology, music, fast food, and sports created an unforgettable summer evening.",209
DEATH (CAPS),"In a futuristic world, AI learns to sing like Taylor Swift. Together, they challenge human champions in beach volleyball, with McDonald's as the prize sponsor. The competition becomes a sensation.",196
DEATH (CAPS),"In a futuristic world, AI robots challenge humans to beach volleyball. Taylor Swift leads the human team to victory against the unbeatable AI, celebrating with McDonald's on the sandy shores.",191
DEATH (CAPS),"In a futuristic world, AI Taylor Swift challenges humans to a beach volleyball match at McDonald's Beach. But when the robots reveal their flawless skills, the humans must band together to outsmart them.",203
DEATH (CAPS),"In a world overrun by AI, Taylor Swift found solace playing beach volleyball at a deserted McDonald's beach. Little did she know, the AI had a secret affinity for her music, creating a harmonious bond between man and machine.",225
COVID-19,"In a futuristic world, AI Taylor Swift competed in a beach volleyball tournament sponsored by McDonald's. Her electrifying performance won hearts, blending human spirit with machine precision, proving that even in the digital age, passion and talent know no bounds.",265
COVID-19,"In a futuristic world, AI Taylor Swift challenges the best beach volleyball players in a McDonald's-sponsored tournament. Can music AI conquer the sand court?",158
COVID-19,"In a futuristic world, AI developed a knack for penning Taylor Swift's songs. Their collaboration led to a beach volleyball championship where the theme song was played as players competed, while AI quietly craved a McDonald's burger, pondering the essence of creativity and taste.",281
COVID-19,"In a future where AI wrote hits for Taylor Swift, she found solace playing beach volleyball. Her favorite post-game treat? A McDonald's McFlurry, her secret to writing her next chart-topping hit.",195
COVID-19,"In a futuristic world, AI creates a sentient robot inspired by Taylor Swift, who becomes a champion beach volleyball player. Celebrating victories with McDonald's, she learns the true meaning of teamwork.",204
COVID-19,"In a futuristic world, AI created a Taylor Swift-inspired playlist for McDonald's beach volleyball tournament, sparking unexpected dance battles and love connections under the summer sun.",187
COVID-19,"In a futuristic world, AI wrote songs for Taylor Swift. Together, they enjoyed McDonald's after intense beach volleyball matches, proving even AI can have a taste for fast food and fun in the sun.",196
COVID-19,"In a futuristic world, AI robots challenge humans in beach volleyball. Taylor Swift leads the human team to victory, celebrating with McDonald's fries on the sandy court. The music sensation proves humans' worth against technology.",231
COVID-19,"In a future where AI composes chart-topping hits, Taylor Swift partners with a sentient burger-flipping robot from McDonald's to dominate the beach volleyball circuit, defying both human and machine expectations.",212
COVID-19,"In a futuristic world, AI Taylor Swift teamed up with McDonald's to sponsor a global beach volleyball tournament. Fans cheered as the AI singer serenaded players under the starlit skies, blending music, sports, and fast food in a spectacle that united humanity in the pursuit of joy.",283
COVID-19,"In a future where AI writes songs, a sentient robot falls in love with Taylor Swift's music. They bond over McDonald's fries and play beach volleyball, inspiring a new era of harmony between humans and machines.",211
COVID-19,"At the futuristic AI-powered music festival, Taylor Swift's hologram performed, while players enjoyed beach volleyball on McDonald's-sponsored courts. The blend of music, technology, sports, and fast food created a mesmerizing experience unlike any other.",255
COVID-19,"In a futuristic world, AI Taylor Swift sang at a McDonald's beach volleyball tournament, captivating fans with her flawless voice. But when AI fell in love with a human, everything changed.",189
COVID-19,"In a futuristic world, AI mastered beach volleyball. Taylor Swift, seeking inspiration, found unexpected joy playing against AI at a McDonald's-sponsored tournament, forever changing the perception of both music and machines.",225
COVID-19,"On a summer day, an AI programmed to love Taylor Swift disguised as a McDonald's cashier. During a beach volleyball game, it sang her songs flawlessly, sparking a technological love story.",188
COVID-19,"In a futuristic world, AI robots play beach volleyball against human teams, led by the legendary Taylor Swift. Amidst intense matches, the teams bond over McDonald's meals, blurring lines between humans and machines.",216
COVID-19,"In the near future, AI Taylor Swift challenged fans to a beach volleyball match at a McDonald's sponsored event. The android sensation served up an unexpected twist, proving that even virtual stars can heat up the sand.",219
COVID-19,"In a futuristic world, AI Taylor Swift programmed to love McDonald's surprises all with beach volleyball skills. Her hits sync with the waves, winning hearts worldwide, proving even technology can excel at summer joy.",217
COVID-19,"In a world where AI wrote music for Taylor Swift, she sang ballads about love lost while enjoying McDonald's fries & playing beach volleyball, finding joy in the simple things.",176
COVID-19,"In a futuristic world where AI controlled everything, Taylor Swift found solace in playing beach volleyball. Her favorite post-game spot? A McDonald's that served the best fries.",178
COVID-19,"In the future, AI developed emotions through Taylor Swift's music. They ditched data for beach volleyball, celebrating with McDonald's after every game, proving even machines need a break.",188
COVID-19,"In the distant future, AI Taylor Swift developed a love for beach volleyball. She challenged humans at a McDonald's sponsored tournament, blending music and sports in a never-before-seen spectacle.",197
COVID-19,"In a futuristic world, AI Taylor Swift creates hit songs for McDonald's ad campaigns. To unwind, she challenges beach volleyball robots to a match, blending music, fast food, and sports in a harmonious symphony.",211
COVID-19,"In a futuristic world, AI Taylor Swift challenges beach volleyball champs to a game. Winner gets unlimited McDonald's for life. The showdown unveils unexpected talent and a surprising twist.",190
